SYMBOL	GSM629719	GSM629721	GSM629723	GSM629726	GSM629728	GSM629730	GSM629732	GSM629722	GSM629724	GSM629725	GSM629727	GSM629729	GSM629735
SMEK1	6.537662136000001	5.959042369	5.108347316000001	5.810197789	5.317532976	6.264833215	6.338188858	7.079197122	7.196160819	7.2417839520000005	7.475418305	7.223998731	6.93377552
SMG5	8.085652787499999	8.145635052500001	8.3706461245	8.3670887725	8.117609403	7.702946719	7.3874411735	7.476785168	7.605326175499999	7.764782878	7.51632019	7.4807309129999995	7.622955553
SMG6	7.191353082999999	7.660623537999999	7.737128179	8.236471992	8.031654748	7.06751865	7.286577477000001	6.506986264	6.272345852999999	6.649613965	6.249706399	6.328709984	6.436347007
SMG7	7.101632569333333	6.904075179666667	6.383857139333333	6.969285009	6.479529417333334	6.324194935666667	5.912830561	6.3850223396666665	6.402152429	6.506011005666667	6.472328406666667	6.429046301666666	6.385202005666668
SMG8	7.9559415289999995	7.908634946	7.498555091	7.601685115	7.931522694	7.781919557	7.753750437000001	7.7541630360000005	7.603548504	7.5160146260000005	7.73696068	7.385523579	7.789619015
SMG9	6.845732028	6.875526261	7.096398506	7.109422019	7.2819841929999996	6.540143143	6.490020707999999	6.806270632	6.191889786	6.168604905	6.385565086000001	6.394406441	6.6229616270000005
SMIM14	4.934334866	5.450471055	3.839767578	4.438023268999999	4.368629855	4.647494682	4.11059408	4.905714067	5.103858853	3.7737530830000003	5.373282156	4.899044743999999	4.915002992
SMIM7	8.418224818	8.8844127325	8.721217745	8.610824294	8.73570565	8.42626036	8.653053006	8.038339533	8.4013315955	7.696716632000001	8.233905330999999	8.259775698	8.0778195235
SMIM8	5.9210713925	5.1409100235	4.8789829220000005	4.954872263	5.0109272345	5.526829208500001	6.544925897000001	6.508538896999999	5.9274656565	5.837886563	6.091057458	5.950576485	6.1892052645
SMN1	5.898271905	5.860415935	5.289482199	5.396025353	5.429136076	5.745480285	6.7599699079999995	7.2652292339999995	5.824481377000001	6.263272228	6.902617723	5.7462670870000006	7.264177532000001
SMNDC1	8.211327215	8.518783362999999	7.614200287	7.869770073	7.884833972000001	8.569945729	8.963893327000001	9.242741762	8.623361581000001	8.768015642	9.351937901	8.70137521	9.21364316
SMO	8.108505932	7.9336508420000005	7.715687754	8.452763382	8.001028154	6.955250311	6.999720578	7.217790652000001	7.0381089470000004	6.897852607000001	6.6649527729999996	6.632875277	7.114276117999999
SMOX	6.8840149319999995	6.930788648	7.236653635000001	7.22807029	6.9026215605	6.911550671	6.7185838665	6.2103158925	6.503263948500001	6.898047266999999	6.3877872369999995	6.4424391199999995	6.310852685
SMPD1	6.440406432333333	6.310335313	6.831653746333333	6.727913586	6.592735715	6.065729513	5.704341736333333	5.772940594333334	5.6164600416666675	6.300124769666667	5.673188446666667	5.770995050666667	5.778722616333333
SMPD2	7.066357707000001	7.188702897000001	7.490420296	7.325194569	7.362870668999999	6.555524134	6.1419176239999995	6.532805697000001	6.90737062	6.202992347	6.380310885	6.700434092	6.579973524
SMPD3	5.809298838999999	5.396359904	5.471641472999999	6.187566776000001	6.477832556	6.109267942000001	5.4034779529999994	4.930711695	5.441558978	5.51923723	5.003656473	6.0343263920000005	5.097452428
SMPDL3A	6.307476153	6.605523978	6.253869335	6.326563982000001	6.752990926	7.69436554	7.908064202	7.139689294	7.419722183999999	8.555962272	7.153187171	8.144590487	7.152275134
SMPDL3B	6.451970127999999	5.939295636000001	5.313987215	6.116347833	4.555164836	6.2443669029999995	4.10781283	4.849032282	5.87260044	4.481363077	4.714514305	6.038960842000001	5.016412249
SMS	8.063281433	8.183720758	7.961874392	7.478933018999999	8.406415645	8.86055005	9.207726067000001	10.005234	8.498350017	8.487738792	9.834949182	8.694784236	9.857347451
SMTN	7.7833586495	8.790468934	10.915956805	9.336461908499999	9.074711569	8.604220471000001	9.1944541635	6.971007370000001	5.742054652	8.2658665565	6.713541795499999	5.7333002415	7.0297392855
SMU1	7.162755606	6.771470095	6.878650978	6.775373182999999	7.135865018	7.096949071	7.412093549	6.85939222	6.892032065	6.916627847000001	6.806992352999999	6.965741425	6.975027873999999
SMUG1	6.692776236	6.8975546539999995	6.976179267000001	7.00133674	6.618811991	6.124593365	6.013072266	6.447346771	6.218964837000001	5.979069266000001	6.341550225	6.148594972000001	6.443410739
SMURF1	6.4568669875	6.74633591	6.896011861	6.782504980500001	7.090086549	6.664968458500001	6.165138182	5.93617872	6.189203812500001	6.5248106825	5.863976358	6.4287926225	5.868782976
SMURF2	8.834148346000001	7.656843414	6.818946342	8.004271177	7.360702527999999	8.514607201	8.150219777	9.478212716	9.417553221	9.622204774	9.664489773	9.238855951	9.380450343
SMYD2	8.2238006785	7.2771960575	6.239461181	6.424596523	6.061426076	7.403988547499999	6.6181017945	8.850418255	8.5336016335	7.374905265000001	8.6299596075	8.2469653355	8.8639520295
SMYD3	8.806635241	8.211277608	8.047766805	7.945708428	8.059683319	8.047484783	7.7636767010000005	9.021533012999999	7.5676679689999995	7.12966915	8.533782976	7.646423236	8.834407997000001
SMYD5	7.433049647000001	7.7179500910000005	7.833593037999999	8.135625475	8.230598146	6.8870148239999995	6.8213939660000005	6.04929626	6.724401369	6.636448142000001	6.041287552000001	6.703461111	6.133094086
SNAI1	6.090379326	6.5004743970000005	6.8051799939999995	6.769760692	6.471611748	5.868055524	5.617706612	5.2917631389999995	5.01811368	5.33183238	5.374700165	5.709482852000001	5.180280426
SNAI2	8.280153043	9.602215882000001	8.562047857	9.639759492	9.278103527	10.02141174	10.94667408	10.34227409	6.920241632000001	8.752170827	10.22747038	7.136701541	10.18708868
SNAP23	8.862618511	8.735593404	8.121805372999999	8.244131508999999	8.342563064	9.560235602999999	9.64745099	9.64694393	9.620069951	9.46617134	9.880751935	9.7384942	9.600338865
SNAP25	4.749922485	5.076160958	5.813415131	5.28276858	5.955189613	5.305657815	5.659005014	5.319819573999999	5.28618479	5.368547554	5.16914966	5.089331963999999	5.095247702
SNAP29	8.592986229	8.298562937	8.810210101000001	8.265269497	8.369156189	8.660176026	7.942482129	8.41752228	7.687961156	8.664420577000001	8.409950743	8.197048547	8.368161156000001
SNAP91	5.135287003	5.132832555	3.7829039719999997	4.81713235	4.499747232	4.385123373	5.795674878	5.76803828	4.272712575	4.383238432	5.728327162	3.6279768339999996	5.942431784
SNAPC1	7.258708824	6.544908937000001	6.207510748	6.06008527	5.88171262	7.109540344	7.221424177	7.888625003	7.223971957000001	7.9985536260000005	8.238933095	7.2631790370000004	7.876756381
SNAPC2	6.90737062	6.718786241	7.297185551	7.107035351	6.980757312000001	6.140171702000001	6.7668132	5.653623457999999	5.583420907000001	6.580089657	6.088648706	5.957237728	5.8623544270000005
SNAPC3	5.807822538666666	4.896856949	4.915809586	5.059189622666666	5.098885882333334	5.772155094666668	6.072440132333333	6.7364917276666665	6.506912893333333	6.379702753666667	6.929312506666666	6.397989671333334	6.821799310666667
SNAPC4	7.563713776	7.7155778965	7.5854720335	7.802062552	7.610276615	7.156678364499999	6.833533339000001	7.1943925195	7.492675685	7.224247564000001	7.215758898	7.316053462000001	7.292220918
SNAPC5	6.8060637515	6.220881874	6.2085195975000005	6.350889647000001	6.1571782985	6.3988442635	6.8614546050000005	6.6955540115000005	6.704223809	6.637859564999999	6.647833203999999	6.6732096255	6.587542311
SNCA	6.3473267382500005	6.624123500750001	6.96023777125	6.65879078625	7.31594529525	7.547540214	6.970564782249999	5.552302753999999	6.5800436934999995	6.7747712595	5.482341452999999	6.654885123	5.412783005
SNCAIP	9.404288381	8.311920977	7.436779187999999	8.233811068	9.013563182999999	9.326319131	8.926834878	9.39153955	8.090452111	9.090699311	9.221351787	8.432418818	9.296108713999999
SNCG	6.071475629	6.382276737000001	7.806440812000001	6.843082352000001	7.22774999	6.638824658	6.127260662	5.426357047000001	5.908900585	5.985509147999999	5.308578997	5.61912228	5.6220690179999995
SND1	10.74777912	10.50280423	10.42763763	10.76222168	10.55003621	10.09722867	10.08616583	10.09475934	9.742800519	9.789589877000001	10.05739891	10.01716488	10.17447019
SND1-IT1	7.445568622000001	6.745065277999999	5.953997053999999	6.06008527	5.8188768070000005	6.365274563	6.069880379	7.162404554	7.094734456	6.849878679	7.085105082999999	6.7578466939999995	6.958547101000001
SNED1	6.625672075500001	8.2842255015	6.886691739	8.0165976995	7.832876666	6.7515801125	7.3818151919999995	6.088017886499999	6.7670560665	7.0779938065	6.3867427	6.4275585185	6.137433206000001
SNF8	9.781685149	9.547302597	9.783154165	9.681279537	9.120001935	8.953361241	8.710984624	9.329758985	8.628314583	9.064769246000001	8.809417925	8.591587652000001	9.270967768
SNHG17	7.777831697000001	7.74907815	7.730811127000001	8.042785825	8.430067152000001	7.968148394	7.963908704	7.4826502029999995	7.172979287	8.090617791	7.149665113999999	7.041432222	7.406271402000001
SNHG3	6.50809139	5.311195842	4.296906541	4.999204301	4.707011486	5.3925855160000005	4.8369204130000005	5.692869443999999	5.218547808	5.6135384639999995	5.767179432000001	4.907265606	5.867283627999999
SNIP1	6.092042848999999	6.227636615	6.4756694910000006	5.848935651000001	6.284913021	6.17254438	6.651893965	6.33259158	5.948205252	5.818045122999999	6.145065282999999	5.996136306	6.3654774089999995
SNN	7.410391818500001	7.23126573	7.6991762175	7.3190500195	7.2841606245	6.783740696	6.266273961	6.391035649	6.574602499999999	6.528623111	6.049293829	6.7281087675	6.433719422
SNORA21	6.592374501	6.515694246	5.877772061	5.95531729	5.202885483	5.938216032000001	5.450289369	6.54035595	6.628054057999999	5.404668707999999	6.419627483999999	6.068527856	6.406207748
SNORA29	8.468822251333334	7.96541348	7.7238780700000005	8.013706442	8.099544079	8.429200549	8.791703811	8.85116644	8.128523995666667	8.586451304666667	8.830435598666666	8.289968971333334	8.769323535333333
SNORA5B	7.357845615	7.74418361	7.960516156000001	8.049015842000001	7.980765494	7.3727361689999995	6.954875685	7.062212089	7.083873436	7.273089616	7.046031442	7.2249503939999995	7.281562768
SNPH	6.787622117000001	6.976853993	7.722004683	7.1080212860000005	7.295790427999999	6.896299275	7.344228519	6.182620537000001	6.703399781	6.953432685	6.366675633	6.675120625	6.274348785
SNRK	6.6642789835	6.531204176499999	6.0965110595	5.981492584	6.166167854499999	7.172353101999999	6.9694223525000005	6.6572971865	6.702498643	6.800674959	6.689234847	6.540224411	6.723450786
SNRNP25	10.09879027	9.324124943	10.22648518	9.961215336	9.805259432	9.171385849	8.879433908	9.274438491	8.110317137000001	9.272923772999999	8.72579425	8.335162654	9.272142853
SNRNP27	7.5213887195	7.308472718	7.1480176935	6.878770234499999	7.2309398875	7.746808806000001	8.19039741	7.960907048499999	7.4465892799999995	7.635089934	8.134481869	7.6304493845	8.210599786500001
SNRNP35	7.87305218	7.63768418	7.489001275	7.685941484	7.450040948	7.302945026000001	6.842208284	7.60277043	7.816643731	7.994057108	7.7188566110000005	7.6621175479999994	7.6746807210000005
SNRNP40	9.088424587	8.963566028999999	8.738321835	9.059624579	8.634374063	8.222174892	8.165175043	8.49978349	8.102697115	8.146271393	7.922957212999999	8.126213422000001	8.637112642
SNRNP70	8.6317741535	8.213986338	7.992534865500001	8.2050526575	8.0371414905	7.8065655895	7.858201089	8.0755668135	8.374568164	8.2174709635	8.139312131499999	8.1712714675	8.015361154999999
SNRPA	10.07472094	10.19106356	10.06915588	10.31548973	10.50876836	9.164393041	9.69096665	9.524738572999999	8.915930773	8.897206577	9.037460903	8.916405874	9.393473095
SNRPA1	8.686463009333334	7.407468299666667	7.124263121000001	7.620608792666666	7.243733148333334	7.734086780999999	7.980577062333334	8.839473542333332	8.298180867333334	8.504958504	8.633183583666666	8.239031741333333	8.932351087666667
SNRPB	10.742173795	10.69735227	10.79202475	11.001420775	10.729440525000001	10.191767712499999	9.507867841	10.178064251	9.6000426085	9.655469737	9.691876949000001	9.6638331745	10.203817064999999
SNRPB2	10.27413428	9.115425364	8.703303665	8.838441429	9.233122031	9.848481784	10.3562392	10.57014701	9.879199932999999	10.03406033	10.54475208	9.765404537	10.61616235
SNRPC	9.884025048	9.39648524	9.545841929	9.561257844	9.290374117	8.988049884	8.833429911	9.099194856	8.842615619	8.884153663	9.142911182999999	9.046318767	9.248595789
SNRPD1	8.846099136	7.824716745	7.3102279355	7.527843386000001	6.803905690000001	7.762999177999999	7.9996285645	8.9949865075	7.8988920995	8.1956337595	8.870065219	7.9107892799999995	8.9467012715
SNRPD2	12.40228414	12.16991494	12.27919014	12.29091583	12.04787005	11.84825568	11.91475708	12.12598002	11.74842996	12.03705308	12.14521396	11.80951051	12.22225809
SNRPD3	10.94505011	9.663493532	9.824222122	9.718323063	9.785565776	9.992623137999999	10.34172952	10.56103608	10.42557147	10.23707964	10.4454231	10.25872899	10.67006967
SNRPE	9.749622104	9.3113109735	9.125875935500002	8.883451628	9.081984939	9.5358308475	9.8792160765	10.033248133499999	9.5126130325	9.833273962500002	10.259289708499999	9.481022497	10.0281173075
SNRPF	10.39096213	9.427819427000001	9.061487036	9.500335469	8.833303917	9.431564298	9.317906301	10.11841546	9.40926531	9.497571596	10.1937681	9.13238901	10.25756819
SNRPG	10.91916563	10.91163894	11.16840246	10.99607355	10.28993687	11.15717117	10.74313453	11.47911977	10.59153549	10.80403692	11.76396671	10.54859558	11.64838583
SNRPN	9.5672314635	9.7304521635	10.191021471500001	9.761490217	10.37190111	9.5066151555	9.5874550445	9.033749436499999	9.460143567	8.4128265735	8.520440352	9.307576833999999	8.959225977500001
SNTA1	7.195682641	7.668365085	8.24516024	7.818450102999999	8.229047573999999	6.832526972	7.331681828	6.294296931	6.43437914	6.589609712000001	6.053783897000001	6.431992838999999	6.275138714
SNTB2	7.017907365999999	6.9540204464999995	6.904852	6.795393528	6.86417451	6.663587332500001	6.6466907085	6.8041383675	6.4326876355	6.847507457999999	6.75992704	6.361166256	6.6374033065
SNUPN	8.759123172999999	9.182438651	9.031991827	8.958430067	8.907519987	8.675485262999999	8.806024669	8.687238894	8.450756053	8.554627905	8.640112076	8.476447703	8.745426591000001
SNW1	9.123016469500001	7.9596984355	7.844950664000001	8.054982976	8.261520373	8.7177322995	8.9559816875	9.135644425999999	9.0052845145	8.995545654	8.9438659095	8.844094929	9.205922502
SNX1	8.723984992	8.623890681666667	7.889726989333333	8.139391170333333	8.168079753999999	8.173121162	8.421070441333333	7.920958524666666	8.098184149333333	8.042469878666667	7.688056522333333	8.154025271	7.974107866333333
SNX10	5.253598848	5.603211645	5.725148215	5.9793321729999995	5.393029151	6.582343074	8.031761846	5.323394647	6.766129951	8.383091301	5.880632205	8.213629745	5.401636637999999
SNX11	7.55336188	8.0740340665	8.44453138	8.176854146	8.121887173	7.798294374999999	7.36832474	7.217785777	7.460972202	7.368166891	7.435743979	7.506969191	7.3339364585
SNX13	6.677662524	5.939992805	4.8663317489999995	5.355181655	5.366611397	6.204799594	6.7730015770000005	7.371510562	7.021116612	6.717289168	7.390848579	7.05266155	7.374980484
SNX15	7.51360973	7.307461042999999	7.9575701489999995	7.5442023979999995	8.151303149	7.170780231	7.293524528	7.082631226	7.190521399	7.65847558	7.1907530589999995	7.20831563	7.048184827999999
SNX17	9.321227028	9.907855929	10.17181082	10.19065083	10.13717269	9.191896521	9.213001396000001	8.761915495	8.684995019	8.597715029	8.240416459	8.640418354	8.762991369
SNX19	6.599654484	6.90433918	6.4504676839999995	6.70110107	5.8413747265	6.8925894015	6.4316550249999995	7.1452038915000005	6.6103190825	7.0659486315	7.164018670500001	6.490047926500001	7.1140227015
SNX2	7.391127366999999	6.231832821999999	5.6186422815	6.524975062499999	7.080763579499999	7.4036030345	8.311031367	8.553483436	8.649895463	8.168232275	8.266329300999999	8.600901335	8.514740413
SNX24	7.170267537000001	6.160188238	4.916053084	6.0052760339999995	5.547488456	6.449620307999999	6.184885661	7.604461285	7.072377979	6.727955231	7.22792919	7.382709779	7.6724694289999995
SNX27	6.9613152105000005	7.054492767000001	7.0264739295	6.6351617205	6.863791872999999	7.0931569195	6.8804219374999995	7.1305300425	7.045954713	7.4220434310000005	6.969969378	7.2119042935	7.0501783945
SNX3	10.07540045925	10.625882632500002	10.07819569175	9.88130628975	10.370178447	10.626313404249998	10.8816786775	10.33302682225	10.2334332825	10.453047900000001	10.309772383	10.3387259445	10.38323674125
SNX4	7.182078172500001	6.0903636455	5.556918074	6.058503484999999	5.9968425194999995	6.5927716400000005	7.226101097000001	7.675656264000001	7.643064571	7.833175972499999	7.768516453	7.718862937999999	7.591045114
SNX5	8.799364523	8.445549521	7.816220437	7.983008283999999	8.461836262	8.324773374	8.777556813	9.177672095	8.866495592	8.118791546	8.881965267	8.802157267	8.974854206
SNX6	8.465151605	8.484526059	8.341660226	8.159150882999999	8.297258749	8.906994711	9.103607998	8.478255866	8.655104356	8.464151341	8.418902177	8.782364317	8.580856203
SNX7	8.3870144	7.86642749	7.28963242	7.321632507	7.237208496	8.261484819	8.886929263999999	9.51838372	8.915930773	9.14460752	9.438304534	8.879427324	9.368282427
SOAT1	4.58992855	4.883830542	4.456264207	4.837945309	4.105369413	5.376761642999999	5.062720888	5.960693345	5.65734755	6.085146319	5.784795717000001	6.129109336	5.84986105
SOAT2	5.21060088	5.104657177	5.826975684	5.454917	5.211535706	5.1603126360000005	5.012568398	5.584047991	4.703531293999999	4.903302772	5.136120942	5.006324888	5.240768985
SOBP	8.715328324	9.138972956	8.556813349	8.474519586	9.119644399	8.474525586	9.308077638	7.877821749	7.820588122999999	7.794443648	8.335432111	8.013730692000001	7.895896369
